tf,shift,bar_time,pair,ifm_light
M30,5441,2026.02.03 07:00,NZDCHF,73.3333333333
M30,5441,2026.02.03 07:00,NZDJPY,73.3333333333
M30,5441,2026.02.03 07:00,NZDUSD,73.3333333333
M30,5441,2026.02.03 07:00,USDCAD,43.3333333333
M30,5441,2026.02.03 07:00,USDCHF,33.3333333333
M30,5441,2026.02.03 07:00,USDJPY,46.6666666667
M30,5481,2026.02.02 11:00,AUDCAD,66.6666666667
M30,5481,2026.02.02 11:00,AUDCHF,63.3333333333
M30,5481,2026.02.02 11:00,AUDJPY,26.6666666667
M30,5481,2026.02.02 11:00,AUDNZD,46.6666666667
M30,5481,2026.02.02 11:00,AUDUSD,53.3333333333
M30,5481,2026.02.02 11:00,CADCHF,60.0000000000
M30,5481,2026.02.02 11:00,CADJPY,26.6666666667
M30,5481,2026.02.02 11:00,CHFJPY,16.6666666667
M30,5481,2026.02.02 11:00,EURAUD,46.6666666667
M30,5481,2026.02.02 11:00,EURCAD,56.6666666667
M30,5481,2026.02.02 11:00,EURCHF,80.0000000000
M30,5481,2026.02.02 11:00,EURGBP,20.0000000000
M30,5481,2026.02.02 11:00,EURJPY,33.3333333333
M30,5481,2026.02.02 11:00,EURNZD,36.6666666667
M30,5481,2026.02.02 11:30,EURUSD,43.3333333333
M30,5481,2026.02.02 11:00,GBPAUD,66.6666666667
M30,5481,2026.02.02 09:30,GBPCAD,43.3333333333
M30,5481,2026.02.02 11:00,GBPCHF,73.3333333333
M30,5481,2026.02.02 11:00,GBPJPY,53.3333333333
M30,5481,2026.02.02 11:00,GBPNZD,66.6666666667
M30,5481,2026.02.02 10:00,GBPUSD,70.0000000000
M30,5481,2026.02.02 11:00,NZDCAD,53.3333333333
M30,5481,2026.02.02 11:00,NZDCHF,70.0000000000
M30,5481,2026.02.02 11:00,NZDJPY,33.3333333333
M30,5481,2026.02.02 11:00,NZDUSD,46.6666666667
M30,5481,2026.02.02 11:00,USDCAD,63.3333333333
M30,5481,2026.02.02 11:00,USDCHF,73.3333333333
M30,5481,2026.02.02 11:00,USDJPY,26.6666666667
M30,5521,2026.01.30 15:00,AUDCAD,73.3333333333
M30,5521,2026.01.30 15:00,AUDCHF,80.0000000000
M30,5521,2026.01.30 15:00,AUDJPY,73.3333333333
M30,5521,2026.01.30 15:00,AUDNZD,30.0000000000
M30,5521,2026.01.30 15:00,AUDUSD,50.0000000000
M30,5521,2026.01.30 15:00,CADCHF,30.0000000000
M30,5521,2026.01.30 15:00,CADJPY,63.3333333333
M30,5521,2026.01.30 15:00,CHFJPY,63.3333333333
M30,5521,2026.01.30 15:00,EURAUD,20.0000000000
M30,5521,2026.01.30 15:00,EURCAD,36.6666666667
M30,5521,2026.01.30 15:00,EURCHF,20.0000000000
M30,5521,2026.01.30 15:00,EURGBP,40.0000000000
M30,5521,2026.01.30 15:00,EURJPY,50.0000000000
M30,5521,2026.01.30 15:00,EURNZD,20.0000000000
M30,5521,2026.01.30 15:30,EURUSD,20.0000000000
M30,5521,2026.01.30 15:00,GBPAUD,20.0000000000
M30,5521,2026.01.30 13:30,GBPCAD,50.0000000000
M30,5521,2026.01.30 15:00,GBPCHF,30.0000000000
M30,5521,2026.01.30 15:00,GBPJPY,56.6666666667
M30,5521,2026.01.30 15:00,GBPNZD,20.0000000000
M30,5521,2026.01.30 14:00,GBPUSD,73.3333333333
M30,5521,2026.01.30 15:00,NZDCAD,80.0000000000
M30,5521,2026.01.30 15:00,NZDCHF,80.0000000000
M30,5521,2026.01.30 15:00,NZDJPY,86.6666666667
M30,5521,2026.01.30 15:00,NZDUSD,60.0000000000
M30,5521,2026.01.30 15:00,USDCAD,63.3333333333
M30,5521,2026.01.30 15:00,USDCHF,30.0000000000
M30,5521,2026.01.30 15:00,USDJPY,63.3333333333
M30,5561,2026.01.29 19:00,AUDCAD,46.6666666667
M30,5561,2026.01.29 19:00,AUDCHF,56.6666666667
M30,5561,2026.01.29 19:00,AUDJPY,56.6666666667
M30,5561,2026.01.29 19:00,AUDNZD,33.3333333333
M30,5561,2026.01.29 19:00,AUDUSD,56.6666666667
M30,5561,2026.01.29 19:00,CADCHF,50.0000000000
M30,5561,2026.01.29 19:00,CADJPY,43.3333333333
M30,5561,2026.01.29 19:00,CHFJPY,56.6666666667
M30,5561,2026.01.29 19:00,EURAUD,50.0000000000
M30,5561,2026.01.29 19:00,EURCAD,33.3333333333
M30,5561,2026.01.29 19:00,EURCHF,36.6666666667
M30,5561,2026.01.29 19:00,EURGBP,70.0000000000
M30,5561,2026.01.29 19:00,EURJPY,46.6666666667
M30,5561,2026.01.29 19:00,EURNZD,30.0000000000
M30,5561,2026.01.29 19:30,EURUSD,66.6666666667
M30,5561,2026.01.29 19:00,GBPAUD,50.0000000000
M30,5561,2026.01.29 17:30,GBPCAD,20.0000000000
M30,5561,2026.01.29 19:00,GBPCHF,20.0000000000
M30,5561,2026.01.29 19:00,GBPJPY,40.0000000000
M30,5561,2026.01.29 19:00,GBPNZD,30.0000000000
M30,5561,2026.01.29 18:00,GBPUSD,33.3333333333
M30,5561,2026.01.29 19:00,NZDCAD,56.6666666667
M30,5561,2026.01.29 19:00,NZDCHF,56.6666666667
M30,5561,2026.01.29 19:00,NZDJPY,56.6666666667
M30,5561,2026.01.29 19:00,NZDUSD,56.6666666667
M30,5561,2026.01.29 19:00,USDCAD,30.0000000000
M30,5561,2026.01.29 19:00,USDCHF,23.3333333333
M30,5561,2026.01.29 19:00,USDJPY,33.3333333333
M30,5601,2026.01.28 23:00,AUDCAD,76.6666666667
M30,5601,2026.01.28 23:00,AUDCHF,76.6666666667
M30,5601,2026.01.28 23:00,AUDJPY,83.3333333333
M30,5601,2026.01.28 23:00,AUDNZD,53.3333333333
M30,5601,2026.01.28 23:00,AUDUSD,76.6666666667
M30,5601,2026.01.28 23:00,CADCHF,66.6666666667
M30,5601,2026.01.28 23:00,CADJPY,73.3333333333
M30,5601,2026.01.28 23:00,CHFJPY,66.6666666667
M30,5601,2026.01.28 23:00,EURAUD,16.6666666667
M30,5601,2026.01.28 23:00,EURCAD,16.6666666667
M30,5601,2026.01.28 23:00,EURCHF,23.3333333333
M30,5601,2026.01.28 23:00,EURGBP,26.6666666667
M30,5601,2026.01.28 23:00,EURJPY,66.6666666667
M30,5601,2026.01.28 23:00,EURNZD,16.6666666667
M30,5601,2026.01.28 23:30,EURUSD,73.3333333333
M30,5601,2026.01.28 23:00,GBPAUD,16.6666666667
M30,5601,2026.01.28 21:30,GBPCAD,63.3333333333
M30,5601,2026.01.28 23:00,GBPCHF,53.3333333333
M30,5601,2026.01.28 23:00,GBPJPY,73.3333333333
M30,5601,2026.01.28 23:00,GBPNZD,16.6666666667
M30,5601,2026.01.28 22:00,GBPUSD,76.6666666667
M30,5601,2026.01.28 23:00,NZDCAD,83.3333333333
M30,5601,2026.01.28 23:00,NZDCHF,83.3333333333
M30,5601,2026.01.28 23:00,NZDJPY,83.3333333333
M30,5601,2026.01.28 23:00,NZDUSD,83.3333333333
M30,5601,2026.01.28 23:00,USDCAD,33.3333333333
M30,5601,2026.01.28 23:00,USDCHF,46.6666666667
M30,5601,2026.01.28 23:00,USDJPY,73.3333333333
M30,5641,2026.01.28 03:00,AUDCAD,50.0000000000
M30,5641,2026.01.28 03:00,AUDCHF,63.3333333333
M30,5641,2026.01.28 03:00,AUDJPY,73.3333333333
M30,5641,2026.01.28 03:00,AUDNZD,73.3333333333
M30,5641,2026.01.28 03:00,AUDUSD,50.0000000000
M30,5641,2026.01.28 03:00,CADCHF,53.3333333333
M30,5641,2026.01.28 03:00,CADJPY,76.6666666667
M30,5641,2026.01.28 03:00,CHFJPY,70.0000000000
M30,5641,2026.01.28 03:00,EURAUD,43.3333333333
M30,5641,2026.01.28 03:00,EURCAD,50.0000000000
M30,5641,2026.01.28 03:00,EURCHF,73.3333333333
M30,5641,2026.01.28 03:00,EURGBP,26.6666666667
M30,5641,2026.01.28 03:00,EURJPY,80.0000000000
M30,5641,2026.01.28 03:00,EURNZD,73.3333333333
M30,5641,2026.01.28 03:30,EURUSD,26.6666666667
M30,5641,2026.01.28 03:00,GBPAUD,63.3333333333
M30,5641,2026.01.28 01:30,GBPCAD,73.3333333333
M30,5641,2026.01.28 03:00,GBPCHF,73.3333333333
M30,5641,2026.01.28 03:00,GBPJPY,80.0000000000
M30,5641,2026.01.28 03:00,GBPNZD,73.3333333333
M30,5641,2026.01.28 02:00,GBPUSD,46.6666666667
M30,5641,2026.01.28 03:00,NZDCAD,30.0000000000
M30,5641,2026.01.28 03:00,NZDCHF,43.3333333333
M30,5641,2026.01.28 03:00,NZDJPY,63.3333333333
M30,5641,2026.01.28 03:00,NZDUSD,23.3333333333
M30,5641,2026.01.28 03:00,USDCAD,66.6666666667
M30,5641,2026.01.28 03:00,USDCHF,73.3333333333
M30,5641,2026.01.28 03:00,USDJPY,76.6666666667
M30,5681,2026.01.27 07:00,AUDCAD,63.3333333333
M30,5681,2026.01.27 07:00,AUDCHF,46.6666666667
M30,5681,2026.01.27 07:00,AUDJPY,60.0000000000
M30,5681,2026.01.27 07:00,AUDNZD,53.3333333333
M30,5681,2026.01.27 07:00,AUDUSD,23.3333333333
M30,5681,2026.01.27 07:00,CADCHF,26.6666666667
M30,5681,2026.01.27 07:00,CADJPY,46.6666666667
M30,5681,2026.01.27 07:00,CHFJPY,73.3333333333
M30,5681,2026.01.27 07:00,EURAUD,66.6666666667
M30,5681,2026.01.27 07:00,EURCAD,83.3333333333
M30,5681,2026.01.27 07:00,EURCHF,56.6666666667
M30,5681,2026.01.27 07:00,EURGBP,66.6666666667
M30,5681,2026.01.27 07:00,EURJPY,76.6666666667
M30,5681,2026.01.27 07:00,EURNZD,66.6666666667
M30,5681,2026.01.27 07:30,EURUSD,46.6666666667
M30,5681,2026.01.27 07:00,GBPAUD,73.3333333333
M30,5681,2026.01.27 05:30,GBPCAD,56.6666666667
M30,5681,2026.01.27 07:00,GBPCHF,50.0000000000
M30,5681,2026.01.27 07:00,GBPJPY,60.0000000000
M30,5681,2026.01.27 07:00,GBPNZD,66.6666666667
M30,5681,2026.01.27 06:00,GBPUSD,26.6666666667
M30,5681,2026.01.27 07:00,NZDCAD,66.6666666667
M30,5681,2026.01.27 07:00,NZDCHF,46.6666666667
M30,5681,2026.01.27 07:00,NZDJPY,60.0000000000
M30,5681,2026.01.27 07:00,NZDUSD,46.6666666667
M30,5681,2026.01.27 07:00,USDCAD,83.3333333333
M30,5681,2026.01.27 07:00,USDCHF,56.6666666667
M30,5681,2026.01.27 07:00,USDJPY,60.0000000000
M30,5721,2026.01.26 11:00,AUDCAD,56.6666666667
M30,5721,2026.01.26 11:00,AUDCHF,23.3333333333
M30,5721,2026.01.26 11:00,AUDJPY,30.0000000000
M30,5721,2026.01.26 11:00,AUDNZD,20.0000000000
M30,5721,2026.01.26 11:00,AUDUSD,80.0000000000
M30,5721,2026.01.26 11:00,CADCHF,13.3333333333
M30,5721,2026.01.26 11:00,CADJPY,20.0000000000
M30,5721,2026.01.26 11:00,CHFJPY,43.3333333333
M30,5721,2026.01.26 11:00,EURAUD,40.0000000000
M30,5721,2026.01.26 11:00,EURCAD,26.6666666667
M30,5721,2026.01.26 11:00,EURCHF,13.3333333333
M30,5721,2026.01.26 11:00,EURGBP,26.6666666667
M30,5721,2026.01.26 11:00,EURJPY,26.6666666667
M30,5721,2026.01.26 11:00,EURNZD,26.6666666667
M30,5721,2026.01.26 11:30,EURUSD,63.3333333333
M30,5721,2026.01.26 11:00,GBPAUD,33.3333333333
M30,5721,2026.01.26 09:30,GBPCAD,23.3333333333
M30,5721,2026.01.26 11:00,GBPCHF,20.0000000000
M30,5721,2026.01.26 11:00,GBPJPY,30.0000000000
M30,5721,2026.01.26 11:00,GBPNZD,20.0000000000
M30,5721,2026.01.26 10:00,GBPUSD,20.0000000000
M30,5721,2026.01.26 11:00,NZDCAD,73.3333333333
M30,5721,2026.01.26 11:00,NZDCHF,43.3333333333
M30,5721,2026.01.26 11:00,NZDJPY,30.0000000000
M30,5721,2026.01.26 11:00,NZDUSD,86.6666666667
M30,5721,2026.01.26 11:00,USDCAD,23.3333333333
M30,5721,2026.01.26 11:00,USDCHF,20.0000000000
M30,5721,2026.01.26 11:00,USDJPY,26.6666666667
M30,5761,2026.01.23 15:00,AUDCAD,60.0000000000
M30,5761,2026.01.23 15:00,AUDCHF,60.0000000000
M30,5761,2026.01.23 15:00,AUDJPY,53.3333333333
M30,5761,2026.01.23 15:00,AUDNZD,80.0000000000
M30,5761,2026.01.23 15:00,AUDUSD,73.3333333333
M30,5761,2026.01.23 15:00,CADCHF,73.3333333333
M30,5761,2026.01.23 15:00,CADJPY,53.3333333333
M30,5761,2026.01.23 15:00,CHFJPY,33.3333333333
M30,5761,2026.01.23 15:00,EURAUD,33.3333333333
M30,5761,2026.01.23 15:00,EURCAD,20.0000000000
M30,5761,2026.01.23 15:00,EURCHF,36.6666666667
M30,5761,2026.01.23 15:00,EURGBP,33.3333333333
M30,5761,2026.01.23 15:00,EURJPY,33.3333333333
M30,5761,2026.01.23 15:00,EURNZD,33.3333333333
M30,5761,2026.01.23 15:30,EURUSD,30.0000000000
M30,5761,2026.01.23 15:00,GBPAUD,43.3333333333
M30,5761,2026.01.23 13:30,GBPCAD,50.0000000000
M30,5761,2026.01.23 15:00,GBPCHF,70.0000000000
M30,5761,2026.01.23 15:00,GBPJPY,53.3333333333
M30,5761,2026.01.23 15:00,GBPNZD,63.3333333333
M30,5761,2026.01.23 14:00,GBPUSD,63.3333333333
M30,5761,2026.01.23 15:00,NZDCAD,23.3333333333
M30,5761,2026.01.23 15:00,NZDCHF,53.3333333333
M30,5761,2026.01.23 15:00,NZDJPY,26.6666666667
M30,5761,2026.01.23 15:00,NZDUSD,60.0000000000
M30,5761,2026.01.23 15:00,USDCAD,13.3333333333
M30,5761,2026.01.23 15:00,USDCHF,23.3333333333
M30,5761,2026.01.23 15:00,USDJPY,26.6666666667
M30,5801,2026.01.22 19:00,AUDCAD,73.3333333333
M30,5801,2026.01.22 19:00,AUDCHF,70.0000000000
M30,5801,2026.01.22 19:00,AUDJPY,80.0000000000
M30,5801,2026.01.22 19:00,AUDNZD,43.3333333333
M30,5801,2026.01.22 19:00,AUDUSD,73.3333333333
M30,5801,2026.01.22 19:00,CADCHF,26.6666666667
M30,5801,2026.01.22 19:00,CADJPY,50.0000000000
M30,5801,2026.01.22 19:00,CHFJPY,70.0000000000
M30,5801,2026.01.22 19:00,EURAUD,20.0000000000
M30,5801,2026.01.22 19:00,EURCAD,66.6666666667
M30,5801,2026.01.22 19:00,EURCHF,30.0000000000
M30,5801,2026.01.22 19:00,EURGBP,46.6666666667
M30,5801,2026.01.22 19:00,EURJPY,56.6666666667
M30,5801,2026.01.22 19:00,EURNZD,20.0000000000
M30,5801,2026.01.22 19:30,EURUSD,76.6666666667
M30,5801,2026.01.22 19:00,GBPAUD,23.3333333333
M30,5801,2026.01.22 17:30,GBPCAD,73.3333333333
M30,5801,2026.01.22 19:00,GBPCHF,46.6666666667
M30,5801,2026.01.22 19:00,GBPJPY,60.0000000000
M30,5801,2026.01.22 19:00,GBPNZD,23.3333333333
M30,5801,2026.01.22 18:00,GBPUSD,86.6666666667
M30,5801,2026.01.22 19:00,NZDCAD,66.6666666667
M30,5801,2026.01.22 19:00,NZDCHF,56.6666666667
M30,5801,2026.01.22 19:00,NZDJPY,70.0000000000
M30,5801,2026.01.22 19:00,NZDUSD,73.3333333333
M30,5801,2026.01.22 19:00,USDCAD,26.6666666667
M30,5801,2026.01.22 19:00,USDCHF,20.0000000000
M30,5801,2026.01.22 19:00,USDJPY,26.6666666667
M30,5841,2026.01.21 23:00,AUDCAD,76.6666666667
M30,5841,2026.01.21 23:00,AUDCHF,53.3333333333
M30,5841,2026.01.21 23:00,AUDJPY,46.6666666667
M30,5841,2026.01.21 23:00,AUDNZD,46.6666666667
M30,5841,2026.01.21 23:00,AUDUSD,46.6666666667
M30,5841,2026.01.21 23:00,CADCHF,46.6666666667
M30,5841,2026.01.21 23:00,CADJPY,26.6666666667
M30,5841,2026.01.21 23:00,CHFJPY,16.6666666667
M30,5841,2026.01.21 23:00,EURAUD,16.6666666667
M30,5841,2026.01.21 23:00,EURCAD,46.6666666667
M30,5841,2026.01.21 23:00,EURCHF,53.3333333333
M30,5841,2026.01.21 23:00,EURGBP,16.6666666667
M30,5841,2026.01.21 23:00,EURJPY,26.6666666667
M30,5841,2026.01.21 23:00,EURNZD,16.6666666667
M30,5841,2026.01.21 23:30,EURUSD,26.6666666667
M30,5841,2026.01.21 23:00,GBPAUD,33.3333333333
M30,5841,2026.01.21 21:30,GBPCAD,70.0000000000
M30,5841,2026.01.21 23:00,GBPCHF,66.6666666667
M30,5841,2026.01.21 23:00,GBPJPY,53.3333333333
M30,5841,2026.01.21 23:00,GBPNZD,53.3333333333
M30,5841,2026.01.21 22:00,GBPUSD,33.3333333333
M30,5841,2026.01.21 23:00,NZDCAD,73.3333333333
M30,5841,2026.01.21 23:00,NZDCHF,76.6666666667
M30,5841,2026.01.21 23:00,NZDJPY,53.3333333333
M30,5841,2026.01.21 23:00,NZDUSD,46.6666666667
M30,5841,2026.01.21 23:00,USDCAD,83.3333333333
M30,5841,2026.01.21 23:00,USDCHF,76.6666666667
M30,5841,2026.01.21 23:00,USDJPY,53.3333333333
M30,5881,2026.01.21 03:00,AUDCAD,76.6666666667
M30,5881,2026.01.21 03:00,AUDCHF,43.3333333333
M30,5881,2026.01.21 03:00,AUDJPY,30.0000000000
M30,5881,2026.01.21 03:00,AUDNZD,73.3333333333
M30,5881,2026.01.21 03:00,AUDUSD,76.6666666667
M30,5881,2026.01.21 03:00,CADCHF,26.6666666667
M30,5881,2026.01.21 03:00,CADJPY,30.0000000000
M30,5881,2026.01.21 03:00,CHFJPY,30.0000000000
M30,5881,2026.01.21 03:00,EURAUD,43.3333333333
M30,5881,2026.01.21 03:00,EURCAD,66.6666666667
M30,5881,2026.01.21 03:00,EURCHF,46.6666666667
M30,5881,2026.01.21 03:00,EURGBP,50.0000000000
M30,5881,2026.01.21 03:00,EURJPY,30.0000000000
M30,5881,2026.01.21 03:00,EURNZD,60.0000000000
M30,5881,2026.01.21 03:30,EURUSD,66.6666666667
M30,5881,2026.01.21 03:00,GBPAUD,43.3333333333
M30,5881,2026.01.21 01:30,GBPCAD,33.3333333333
M30,5881,2026.01.21 03:00,GBPCHF,33.3333333333
M30,5881,2026.01.21 03:00,GBPJPY,30.0000000000
M30,5881,2026.01.21 03:00,GBPNZD,60.0000000000
M30,5881,2026.01.21 02:00,GBPUSD,26.6666666667
M30,5881,2026.01.21 03:00,NZDCAD,56.6666666667
M30,5881,2026.01.21 03:00,NZDCHF,33.3333333333
M30,5881,2026.01.21 03:00,NZDJPY,20.0000000000
M30,5881,2026.01.21 03:00,NZDUSD,56.6666666667
M30,5881,2026.01.21 03:00,USDCAD,23.3333333333
M30,5881,2026.01.21 03:00,USDCHF,26.6666666667
M30,5881,2026.01.21 03:00,USDJPY,30.0000000000
M30,5921,2026.01.20 07:00,AUDCAD,73.3333333333
M30,5921,2026.01.20 07:00,AUDCHF,73.3333333333
M30,5921,2026.01.20 07:00,AUDJPY,73.3333333333
M30,5921,2026.01.20 07:00,AUDNZD,30.0000000000
M30,5921,2026.01.20 07:00,AUDUSD,73.3333333333
M30,5921,2026.01.20 07:00,CADCHF,43.3333333333
M30,5921,2026.01.20 07:00,CADJPY,73.3333333333
M30,5921,2026.01.20 07:00,CHFJPY,80.0000000000
M30,5921,2026.01.20 07:00,EURAUD,20.0000000000
M30,5921,2026.01.20 07:00,EURCAD,60.0000000000
M30,5921,2026.01.20 07:00,EURCHF,73.3333333333
M30,5921,2026.01.20 07:00,EURGBP,60.0000000000
M30,5921,2026.01.20 07:00,EURJPY,73.3333333333
M30,5921,2026.01.20 07:00,EURNZD,20.0000000000
M30,5921,2026.01.20 07:30,EURUSD,53.3333333333
M30,5921,2026.01.20 07:00,GBPAUD,20.0000000000
M30,5921,2026.01.20 05:30,GBPCAD,36.6666666667
M30,5921,2026.01.20 07:00,GBPCHF,63.3333333333
M30,5921,2026.01.20 07:00,GBPJPY,73.3333333333
M30,5921,2026.01.20 07:00,GBPNZD,20.0000000000
M30,5921,2026.01.20 06:00,GBPUSD,86.6666666667
M30,5921,2026.01.20 07:00,NZDCAD,73.3333333333
M30,5921,2026.01.20 07:00,NZDCHF,73.3333333333
M30,5921,2026.01.20 07:00,NZDJPY,73.3333333333
M30,5921,2026.01.20 07:00,NZDUSD,73.3333333333
M30,5921,2026.01.20 07:00,USDCAD,26.6666666667
M30,5921,2026.01.20 07:00,USDCHF,20.0000000000
M30,5921,2026.01.20 07:00,USDJPY,43.3333333333
M30,5961,2026.01.19 11:00,AUDCAD,50.0000000000
M30,5961,2026.01.19 11:00,AUDCHF,73.3333333333
M30,5961,2026.01.19 11:00,AUDJPY,66.6666666667
M30,5961,2026.01.19 11:00,AUDNZD,30.0000000000
M30,5961,2026.01.19 11:00,AUDUSD,56.6666666667
M30,5961,2026.01.19 11:00,CADCHF,80.0000000000
M30,5961,2026.01.19 11:00,CADJPY,73.3333333333
M30,5961,2026.01.19 11:00,CHFJPY,50.0000000000
M30,5961,2026.01.19 11:00,EURAUD,20.0000000000
M30,5961,2026.01.19 11:00,EURCAD,20.0000000000
M30,5961,2026.01.19 11:00,EURCHF,63.3333333333
M30,5961,2026.01.19 11:00,EURGBP,20.0000000000
M30,5961,2026.01.19 11:00,EURJPY,50.0000000000
M30,5961,2026.01.19 11:00,EURNZD,20.0000000000
M30,5961,2026.01.19 11:30,EURUSD,43.3333333333
M30,5961,2026.01.19 11:00,GBPAUD,30.0000000000
M30,5961,2026.01.19 09:30,GBPCAD,30.0000000000
M30,5961,2026.01.19 11:00,GBPCHF,73.3333333333
M30,5961,2026.01.19 11:00,GBPJPY,60.0000000000
M30,5961,2026.01.19 11:00,GBPNZD,30.0000000000
M30,5961,2026.01.19 10:00,GBPUSD,50.0000000000
M30,5961,2026.01.19 11:00,NZDCAD,50.0000000000
M30,5961,2026.01.19 11:00,NZDCHF,80.0000000000
M30,5961,2026.01.19 11:00,NZDJPY,56.6666666667
M30,5961,2026.01.19 11:00,NZDUSD,56.6666666667
M30,5961,2026.01.19 11:00,USDCAD,50.0000000000
M30,5961,2026.01.19 11:00,USDCHF,80.0000000000
M30,5961,2026.01.19 11:00,USDJPY,80.0000000000
M30,6001,2026.01.16 15:00,AUDCAD,20.0000000000
M30,6001,2026.01.16 15:00,AUDCHF,20.0000000000
M30,6001,2026.01.16 15:00,AUDJPY,20.0000000000
M30,6001,2026.01.16 15:00,AUDNZD,20.0000000000
M30,6001,2026.01.16 15:00,AUDUSD,13.3333333333
M30,6001,2026.01.16 15:00,CADCHF,30.0000000000
M30,6001,2026.01.16 15:00,CADJPY,30.0000000000
M30,6001,2026.01.16 15:00,CHFJPY,30.0000000000
M30,6001,2026.01.16 15:00,EURAUD,73.3333333333
M30,6001,2026.01.16 15:00,EURCAD,70.0000000000
M30,6001,2026.01.16 15:00,EURCHF,30.0000000000
M30,6001,2026.01.16 15:00,EURGBP,30.0000000000
M30,6001,2026.01.16 15:00,EURJPY,30.0000000000
M30,6001,2026.01.16 15:00,EURNZD,73.3333333333
M30,6001,2026.01.16 15:30,EURUSD,73.3333333333
M30,6001,2026.01.16 15:00,GBPAUD,86.6666666667
M30,6001,2026.01.16 13:30,GBPCAD,63.3333333333
M30,6001,2026.01.16 15:00,GBPCHF,43.3333333333
M30,6001,2026.01.16 15:00,GBPJPY,36.6666666667
M30,6001,2026.01.16 15:00,GBPNZD,86.6666666667
M30,6001,2026.01.16 14:00,GBPUSD,53.3333333333
M30,6001,2026.01.16 15:00,NZDCAD,23.3333333333
M30,6001,2026.01.16 15:00,NZDCHF,20.0000000000
M30,6001,2026.01.16 15:00,NZDJPY,20.0000000000
M30,6001,2026.01.16 15:00,NZDUSD,30.0000000000
M30,6001,2026.01.16 15:00,USDCAD,63.3333333333
M30,6001,2026.01.16 15:00,USDCHF,36.6666666667
M30,6001,2026.01.16 15:00,USDJPY,30.0000000000
M30,6041,2026.01.15 19:00,AUDCAD,80.0000000000
M30,6041,2026.01.15 19:00,AUDCHF,63.3333333333
M30,6041,2026.01.15 19:00,AUDJPY,63.3333333333
M30,6041,2026.01.15 19:00,AUDNZD,76.6666666667
M30,6041,2026.01.15 19:00,AUDUSD,76.6666666667
M30,6041,2026.01.15 19:00,CADCHF,46.6666666667
M30,6041,2026.01.15 19:00,CADJPY,26.6666666667
M30,6041,2026.01.15 19:00,CHFJPY,36.6666666667
M30,6041,2026.01.15 19:00,EURAUD,36.6666666667
M30,6041,2026.01.15 19:00,EURCAD,53.3333333333
M30,6041,2026.01.15 19:00,EURCHF,66.6666666667
M30,6041,2026.01.15 19:00,EURGBP,73.3333333333
M30,6041,2026.01.15 19:00,EURJPY,36.6666666667
M30,6041,2026.01.15 19:00,EURNZD,36.6666666667
M30,6041,2026.01.15 19:30,EURUSD,33.3333333333
M30,6041,2026.01.15 19:00,GBPAUD,23.3333333333
M30,6041,2026.01.15 17:30,GBPCAD,26.6666666667
M30,6041,2026.01.15 19:00,GBPCHF,33.3333333333
M30,6041,2026.01.15 19:00,GBPJPY,33.3333333333
M30,6041,2026.01.15 19:00,GBPNZD,36.6666666667
M30,6041,2026.01.15 18:00,GBPUSD,43.3333333333
M30,6041,2026.01.15 19:00,NZDCAD,50.0000000000
M30,6041,2026.01.15 19:00,NZDCHF,63.3333333333
M30,6041,2026.01.15 19:00,NZDJPY,33.3333333333
M30,6041,2026.01.15 19:00,NZDUSD,70.0000000000
M30,6041,2026.01.15 19:00,USDCAD,30.0000000000
M30,6041,2026.01.15 19:00,USDCHF,46.6666666667
M30,6041,2026.01.15 19:00,USDJPY,33.3333333333
M30,6081,2026.01.14 23:00,AUDCAD,53.3333333333
M30,6081,2026.01.14 23:00,AUDCHF,46.6666666667
M30,6081,2026.01.14 23:00,AUDJPY,46.6666666667
M30,6081,2026.01.14 23:00,AUDNZD,26.6666666667
M30,6081,2026.01.14 23:00,AUDUSD,53.3333333333
M30,6081,2026.01.14 23:00,CADCHF,26.6666666667
M30,6081,2026.01.14 23:00,CADJPY,46.6666666667
M30,6081,2026.01.14 23:00,CHFJPY,46.6666666667
M30,6081,2026.01.14 23:00,EURAUD,16.6666666667
M30,6081,2026.01.14 23:00,EURCAD,33.3333333333
M30,6081,2026.01.14 23:00,EURCHF,46.6666666667
M30,6081,2026.01.14 23:00,EURGBP,26.6666666667
M30,6081,2026.01.14 23:00,EURJPY,46.6666666667
M30,6081,2026.01.14 23:00,EURNZD,16.6666666667
M30,6081,2026.01.14 23:30,EURUSD,46.6666666667
M30,6081,2026.01.14 23:00,GBPAUD,23.3333333333
M30,6081,2026.01.14 21:30,GBPCAD,43.3333333333
M30,6081,2026.01.14 23:00,GBPCHF,26.6666666667
M30,6081,2026.01.14 23:00,GBPJPY,46.6666666667
M30,6081,2026.01.14 23:00,GBPNZD,16.6666666667
M30,6081,2026.01.14 22:00,GBPUSD,53.3333333333
M30,6081,2026.01.14 23:00,NZDCAD,73.3333333333
M30,6081,2026.01.14 23:00,NZDCHF,73.3333333333
M30,6081,2026.01.14 23:00,NZDJPY,76.6666666667
M30,6081,2026.01.14 23:00,NZDUSD,66.6666666667
M30,6081,2026.01.14 23:00,USDCAD,76.6666666667
M30,6081,2026.01.14 23:00,USDCHF,66.6666666667
M30,6081,2026.01.14 23:00,USDJPY,53.3333333333
M30,6121,2026.01.14 03:00,AUDCAD,43.3333333333
M30,6121,2026.01.14 03:00,AUDCHF,73.3333333333
M30,6121,2026.01.14 03:00,AUDJPY,86.6666666667
