tf,anchor_shift,bar_time,pair,ifm_light
M30,73,2025.09.25 11:00,NZDCAD,80.7626076982
M30,73,2025.09.25 11:00,NZDCHF,80.0000000000
M30,73,2025.09.25 11:00,NZDJPY,76.5163382470
M30,73,2025.09.25 11:00,NZDUSD,74.6464323256
M30,73,2025.09.25 11:00,USDCAD,48.5260397793
M30,73,2025.09.25 11:00,USDCHF,73.3333333333
M30,73,2025.09.25 11:00,USDJPY,41.1217199290
M30,74,2025.09.25 10:30,AUDCAD,38.1136131001
M30,74,2025.09.25 10:30,AUDCHF,69.5613288567
M30,74,2025.09.25 10:30,AUDJPY,36.8156000142
M30,74,2025.09.25 10:30,AUDNZD,32.2852325560
M30,74,2025.09.25 10:30,AUDUSD,33.1165800648
M30,74,2025.09.25 10:30,CADCHF,86.6666666667
M30,74,2025.09.25 10:30,CADJPY,47.7876578834
M30,74,2025.09.25 10:30,CHFJPY,20.0000000000
M30,74,2025.09.25 10:30,EURAUD,37.7422412029
M30,74,2025.09.25 10:30,EURCAD,24.8264961477
M30,74,2025.09.25 10:30,EURCHF,74.9359650729
M30,74,2025.09.25 10:30,EURGBP,67.3147602063
M30,74,2025.09.25 10:30,EURJPY,27.4956938103
M30,74,2025.09.25 10:30,EURNZD,22.1149683403
M30,74,2025.09.25 10:30,EURUSD,20.0000000000
M30,74,2025.09.25 10:30,GBPAUD,38.5358470959
M30,74,2025.09.25 10:30,GBPCAD,29.0036693752
M30,74,2025.09.25 10:30,GBPCHF,54.6464957967
M30,74,2025.09.25 10:30,GBPJPY,22.5996572658
M30,74,2025.09.25 10:30,GBPNZD,28.5935690325
M30,74,2025.09.25 10:30,GBPUSD,20.2777017366
M30,74,2025.09.25 10:30,NZDCAD,45.4544645529
M30,74,2025.09.25 10:30,NZDCHF,74.8288217143
M30,74,2025.09.25 10:30,NZDJPY,39.8354292946
M30,74,2025.09.25 10:30,NZDUSD,38.8299317814
M30,74,2025.09.25 10:30,USDCAD,74.2151087311
M30,74,2025.09.25 10:30,USDCHF,86.6666666667
M30,74,2025.09.25 10:30,USDJPY,65.8181548369
M30,75,2025.09.25 10:00,AUDCAD,46.4401849036
M30,75,2025.09.25 10:00,AUDCHF,50.6426465785
M30,75,2025.09.25 10:00,AUDJPY,40.4895146039
M30,75,2025.09.25 10:00,AUDNZD,37.9901739393
M30,75,2025.09.25 10:00,AUDUSD,33.5133634009
M30,75,2025.09.25 10:00,CADCHF,76.7263480832
M30,75,2025.09.25 10:00,CADJPY,28.7287165369
M30,75,2025.09.25 10:00,CHFJPY,20.0000000000
M30,75,2025.09.25 10:00,EURAUD,59.5702919593
M30,75,2025.09.25 10:00,EURCAD,50.3250387148
M30,75,2025.09.25 10:00,EURCHF,86.6666666667
M30,75,2025.09.25 10:00,EURGBP,20.0000000000
M30,75,2025.09.25 10:00,EURJPY,37.0390235256
M30,75,2025.09.25 10:00,EURNZD,42.2277529662
M30,75,2025.09.25 10:00,EURUSD,28.7292329599
M30,75,2025.09.25 10:00,GBPAUD,62.3840269580
M30,75,2025.09.25 10:00,GBPCAD,60.0000000000
M30,75,2025.09.25 10:00,GBPCHF,80.0000000000
M30,75,2025.09.25 10:00,GBPJPY,49.2969138309
M30,75,2025.09.25 10:00,GBPNZD,58.6337525646
M30,75,2025.09.25 10:00,GBPUSD,49.8054231530
M30,75,2025.09.25 10:00,NZDCAD,51.1732285466
M30,75,2025.09.25 10:00,NZDCHF,82.3648396594
M30,75,2025.09.25 10:00,NZDJPY,33.5861980622
M30,75,2025.09.25 10:00,NZDUSD,42.9886241455
M30,75,2025.09.25 10:00,USDCAD,68.0419982574
M30,75,2025.09.25 10:00,USDCHF,80.0000000000
M30,75,2025.09.25 10:00,USDJPY,38.2001179577
M30,76,2025.09.25 09:30,AUDCAD,68.4185527807
M30,76,2025.09.25 09:30,AUDCHF,60.3771418395
M30,76,2025.09.25 09:30,AUDJPY,54.8937299171
M30,76,2025.09.25 09:30,AUDNZD,40.8118009253
M30,76,2025.09.25 09:30,AUDUSD,49.7550815211
M30,76,2025.09.25 09:30,CADCHF,57.3344304415
M30,76,2025.09.25 09:30,CADJPY,44.2595823119
M30,76,2025.09.25 09:30,CHFJPY,30.3053141495
M30,76,2025.09.25 09:30,EURAUD,49.1508598531
M30,76,2025.09.25 09:30,EURCAD,73.3333333333
M30,76,2025.09.25 09:30,EURCHF,77.6503501562
M30,76,2025.09.25 09:30,EURGBP,23.8901079271
M30,76,2025.09.25 09:30,EURJPY,56.0264221974
M30,76,2025.09.25 09:30,EURNZD,38.4047655585
M30,76,2025.09.25 09:30,EURUSD,59.4053825816
M30,76,2025.09.25 09:30,GBPAUD,64.5502332466
M30,76,2025.09.25 09:30,GBPCAD,86.6666666667
M30,76,2025.09.25 09:30,GBPCHF,85.2130513537
M30,76,2025.09.25 09:30,GBPJPY,86.6666666667
M30,76,2025.09.25 09:30,GBPNZD,73.0509443645
M30,76,2025.09.25 09:30,GBPUSD,80.6147872732
M30,76,2025.09.25 09:30,NZDCAD,71.1323122335
M30,76,2025.09.25 09:30,NZDCHF,72.0743754441
M30,76,2025.09.25 09:30,NZDJPY,57.1131266800
M30,76,2025.09.25 09:30,NZDUSD,58.7454057688
M30,76,2025.09.25 09:30,USDCAD,69.1904418119
M30,76,2025.09.25 09:30,USDCHF,80.0000000000
M30,76,2025.09.25 09:30,USDJPY,47.2547844637
M30,77,2025.09.25 09:00,AUDCAD,66.7397498135
M30,77,2025.09.25 09:00,AUDCHF,73.2621211266
M30,77,2025.09.25 09:00,AUDJPY,79.0965589296
M30,77,2025.09.25 09:00,AUDNZD,70.2794268067
M30,77,2025.09.25 09:00,AUDUSD,62.3065106866
M30,77,2025.09.25 09:00,CADCHF,64.0351859554
M30,77,2025.09.25 09:00,CADJPY,69.6398083861
M30,77,2025.09.25 09:00,CHFJPY,59.5356436997
M30,77,2025.09.25 09:00,EURAUD,27.9405604293
M30,77,2025.09.25 09:00,EURCAD,77.8866914268
M30,77,2025.09.25 09:00,EURCHF,78.6709015441
M30,77,2025.09.25 09:00,EURGBP,71.9683104310
M30,77,2025.09.25 09:00,EURJPY,84.8865674455
M30,77,2025.09.25 09:00,EURNZD,65.8975147306
M30,77,2025.09.25 09:00,EURUSD,68.8242393439
M30,77,2025.09.25 09:00,GBPAUD,27.3796172693
M30,77,2025.09.25 09:00,GBPCAD,47.5945435108
M30,77,2025.09.25 09:00,GBPCHF,71.4402774115
M30,77,2025.09.25 09:00,GBPJPY,77.8805268927
M30,77,2025.09.25 09:00,GBPNZD,52.4721938305
M30,77,2025.09.25 09:00,GBPUSD,47.9199585214
M30,77,2025.09.25 09:00,NZDCAD,47.0536077702
M30,77,2025.09.25 09:00,NZDCHF,63.3181453435
M30,77,2025.09.25 09:00,NZDJPY,67.1904712388
M30,77,2025.09.25 09:00,NZDUSD,49.9225222068
M30,77,2025.09.25 09:00,USDCAD,52.1840946816
M30,77,2025.09.25 09:00,USDCHF,86.6666666667
M30,77,2025.09.25 09:00,USDJPY,64.1893961845
M30,78,2025.09.25 08:30,AUDCAD,77.5802584393
M30,78,2025.09.25 08:30,AUDCHF,74.0025034020
M30,78,2025.09.25 08:30,AUDJPY,80.2220388713
M30,78,2025.09.25 08:30,AUDNZD,72.9798252566
M30,78,2025.09.25 08:30,AUDUSD,60.3463860352
M30,78,2025.09.25 08:30,CADCHF,64.5686912986
M30,78,2025.09.25 08:30,CADJPY,68.1843298655
M30,78,2025.09.25 08:30,CHFJPY,59.2865298248
M30,78,2025.09.25 08:30,EURAUD,27.2480655420
M30,78,2025.09.25 08:30,EURCAD,39.3194542530
M30,78,2025.09.25 08:30,EURCHF,48.6729457422
M30,78,2025.09.25 08:30,EURGBP,30.7020542206
M30,78,2025.09.25 08:30,EURJPY,69.2924489832
M30,78,2025.09.25 08:30,EURNZD,40.9007021782
M30,78,2025.09.25 08:30,EURUSD,35.9723927152
M30,78,2025.09.25 08:30,GBPAUD,33.3255621124
M30,78,2025.09.25 08:30,GBPCAD,69.4439688330
M30,78,2025.09.25 08:30,GBPCHF,66.4512571100
M30,78,2025.09.25 08:30,GBPJPY,72.7667213108
M30,78,2025.09.25 08:30,GBPNZD,38.6689907944
M30,78,2025.09.25 08:30,GBPUSD,42.9579712597
M30,78,2025.09.25 08:30,NZDCAD,61.9668244153
M30,78,2025.09.25 08:30,NZDCHF,65.6706135463
M30,78,2025.09.25 08:30,NZDJPY,77.0360470168
M30,78,2025.09.25 08:30,NZDUSD,44.9234879673
M30,78,2025.09.25 08:30,USDCAD,57.9925890097
M30,78,2025.09.25 08:30,USDCHF,79.8571657364
M30,78,2025.09.25 08:30,USDJPY,64.4595234689
M30,79,2025.09.25 08:00,AUDCAD,45.6015407742
M30,79,2025.09.25 08:00,AUDCHF,45.7574756227
M30,79,2025.09.25 08:00,AUDJPY,51.3798460593
M30,79,2025.09.25 08:00,AUDNZD,47.1207907053
M30,79,2025.09.25 08:00,AUDUSD,44.7395845388
M30,79,2025.09.25 08:00,CADCHF,51.2373166687
M30,79,2025.09.25 08:00,CADJPY,63.2373847787
M30,79,2025.09.25 08:00,CHFJPY,56.6667903046
M30,79,2025.09.25 08:00,EURAUD,44.4512828581
M30,79,2025.09.25 08:00,EURCAD,42.9842379222
M30,79,2025.09.25 08:00,EURCHF,43.8160027505
M30,79,2025.09.25 08:00,EURGBP,30.8603670069
M30,79,2025.09.25 08:00,EURJPY,48.6501837793
M30,79,2025.09.25 08:00,EURNZD,48.4222774502
M30,79,2025.09.25 08:00,EURUSD,45.1485514449
M30,79,2025.09.25 08:00,GBPAUD,58.4187910429
M30,79,2025.09.25 08:00,GBPCAD,44.6661339860
M30,79,2025.09.25 08:00,GBPCHF,45.8220767542
M30,79,2025.09.25 08:00,GBPJPY,62.4667271100
M30,79,2025.09.25 08:00,GBPNZD,59.7778974408
M30,79,2025.09.25 08:00,GBPUSD,44.5370108954
M30,79,2025.09.25 08:00,NZDCAD,46.4043088128
M30,79,2025.09.25 08:00,NZDCHF,46.6796588959
M30,79,2025.09.25 08:00,NZDJPY,63.7548382841
M30,79,2025.09.25 08:00,NZDUSD,45.3241501157
M30,79,2025.09.25 08:00,USDCAD,58.2983811570
M30,79,2025.09.25 08:00,USDCHF,67.2607347309
M30,79,2025.09.25 08:00,USDJPY,57.5404940396
M30,80,2025.09.25 07:30,AUDCAD,51.4839215260
M30,80,2025.09.25 07:30,AUDCHF,49.9439905691
M30,80,2025.09.25 07:30,AUDJPY,46.5740868820
M30,80,2025.09.25 07:30,AUDNZD,60.7870761293
M30,80,2025.09.25 07:30,AUDUSD,58.2500497594
M30,80,2025.09.25 07:30,CADCHF,51.9868753848
M30,80,2025.09.25 07:30,CADJPY,27.0562225456
M30,80,2025.09.25 07:30,CHFJPY,20.1139205428
M30,80,2025.09.25 07:30,EURAUD,51.0210093189
M30,80,2025.09.25 07:30,EURCAD,68.4663072257
M30,80,2025.09.25 07:30,EURCHF,68.5794843091
M30,80,2025.09.25 07:30,EURGBP,54.8478963261
M30,80,2025.09.25 07:30,EURJPY,31.3830232273
M30,80,2025.09.25 07:30,EURNZD,48.8315734926
M30,80,2025.09.25 07:30,EURUSD,72.0886737387
M30,80,2025.09.25 07:30,GBPAUD,47.0411253416
M30,80,2025.09.25 07:30,GBPCAD,69.1150223032
M30,80,2025.09.25 07:30,GBPCHF,55.7990017089
M30,80,2025.09.25 07:30,GBPJPY,35.5011072148
M30,80,2025.09.25 07:30,GBPNZD,48.7993571395
M30,80,2025.09.25 07:30,GBPUSD,74.5588825935
M30,80,2025.09.25 07:30,NZDCAD,61.1834192463
M30,80,2025.09.25 07:30,NZDCHF,59.2694374983
M30,80,2025.09.25 07:30,NZDJPY,45.6440614164
M30,80,2025.09.25 07:30,NZDUSD,60.4930649821
M30,80,2025.09.25 07:30,USDCAD,30.8638651985
M30,80,2025.09.25 07:30,USDCHF,39.7281476682
M30,80,2025.09.25 07:30,USDJPY,21.1216198357
H1,1,2025.09.26 22:00,AUDCAD,72.7342513509
H1,1,2025.09.26 22:00,AUDCHF,55.3417865877
H1,1,2025.09.26 22:00,AUDJPY,73.0850625457
H1,1,2025.09.26 22:00,AUDNZD,51.1776164139
H1,1,2025.09.26 22:00,AUDUSD,72.2538711419
H1,1,2025.09.26 22:00,CADCHF,25.3736605991
H1,1,2025.09.26 22:00,CADJPY,49.2561052600
H1,1,2025.09.26 22:00,CHFJPY,78.5605624739
H1,1,2025.09.26 22:00,EURAUD,58.9644618502
H1,1,2025.09.26 22:00,EURCAD,75.0668649918
H1,1,2025.09.26 22:00,EURCHF,59.6246517513
H1,1,2025.09.26 22:00,EURGBP,52.8609422902
H1,1,2025.09.26 22:00,EURJPY,81.7139605114
H1,1,2025.09.26 22:00,EURNZD,66.7287481919
H1,1,2025.09.26 22:00,EURUSD,76.3171309096
H1,1,2025.09.26 22:00,GBPAUD,52.3242093924
H1,1,2025.09.26 22:00,GBPCAD,58.1619805084
H1,1,2025.09.26 22:00,GBPCHF,54.6380571210
H1,1,2025.09.26 22:00,GBPJPY,77.4665770592
H1,1,2025.09.26 22:00,GBPNZD,54.4643340958
H1,1,2025.09.26 22:00,GBPUSD,72.3993223299
H1,1,2025.09.26 22:00,NZDCAD,76.5217536757
H1,1,2025.09.26 22:00,NZDCHF,49.5506528675
H1,1,2025.09.26 22:00,NZDJPY,67.3503024980
H1,1,2025.09.26 22:00,NZDUSD,74.8533285733
H1,1,2025.09.26 22:00,USDCAD,34.3663643397
H1,1,2025.09.26 22:00,USDCHF,25.3224347012
H1,1,2025.09.26 22:00,USDJPY,41.4823630283
H1,2,2025.09.26 21:00,AUDCAD,74.1400901772
H1,2,2025.09.26 21:00,AUDCHF,42.6610750137
H1,2,2025.09.26 21:00,AUDJPY,41.4026530990
H1,2,2025.09.26 21:00,AUDNZD,46.6257753412
H1,2,2025.09.26 21:00,AUDUSD,73.5289725157
H1,2,2025.09.26 21:00,CADCHF,24.6032757141
H1,2,2025.09.26 21:00,CADJPY,18.8344177857
H1,2,2025.09.26 21:00,CHFJPY,67.2077449001
H1,2,2025.09.26 21:00,EURAUD,58.7860800919
H1,2,2025.09.26 21:00,EURCAD,75.2689677101
H1,2,2025.09.26 21:00,EURCHF,45.5468727285
H1,2,2025.09.26 21:00,EURGBP,43.2484728588
H1,2,2025.09.26 21:00,EURJPY,67.9360394670
H1,2,2025.09.26 21:00,EURNZD,67.6224291126
H1,2,2025.09.26 21:00,EURUSD,76.6666666667
H1,2,2025.09.26 21:00,GBPAUD,67.0911739284
H1,2,2025.09.26 21:00,GBPCAD,73.1239387950
H1,2,2025.09.26 21:00,GBPCHF,57.0529299914
H1,2,2025.09.26 21:00,GBPJPY,57.8117450061
H1,2,2025.09.26 21:00,GBPNZD,70.0121097889
H1,2,2025.09.26 21:00,GBPUSD,81.1240641990
H1,2,2025.09.26 21:00,NZDCAD,76.5086047871
H1,2,2025.09.26 21:00,NZDCHF,34.0910187324
H1,2,2025.09.26 21:00,NZDJPY,40.2734650973
H1,2,2025.09.26 21:00,NZDUSD,82.3866913216
H1,2,2025.09.26 21:00,USDCAD,36.8994277147
H1,2,2025.09.26 21:00,USDCHF,16.6666666667
H1,2,2025.09.26 21:00,USDJPY,16.7824936485
H1,3,2025.09.26 20:00,AUDCAD,62.8930385919
H1,3,2025.09.26 20:00,AUDCHF,46.8584823395
H1,3,2025.09.26 20:00,AUDJPY,65.8850039407
H1,3,2025.09.26 20:00,AUDNZD,70.6196651416
H1,3,2025.09.26 20:00,AUDUSD,75.3011979539
H1,3,2025.09.26 20:00,CADCHF,26.6521961789
H1,3,2025.09.26 20:00,CADJPY,40.7953892508
H1,3,2025.09.26 20:00,CHFJPY,73.8022952761
H1,3,2025.09.26 20:00,EURAUD,56.4665372333
H1,3,2025.09.26 20:00,EURCAD,73.0473513713
H1,3,2025.09.26 20:00,EURCHF,57.5972829387
H1,3,2025.09.26 20:00,EURGBP,40.7475479315
H1,3,2025.09.26 20:00,EURJPY,73.3477658059
H1,3,2025.09.26 20:00,EURNZD,65.8110939211
H1,3,2025.09.26 20:00,EURUSD,83.1934646748
H1,3,2025.09.26 20:00,GBPAUD,66.1243369858
H1,3,2025.09.26 20:00,GBPCAD,73.4650615603
H1,3,2025.09.26 20:00,GBPCHF,58.4760986348
H1,3,2025.09.26 20:00,GBPJPY,73.0987704334
H1,3,2025.09.26 20:00,GBPNZD,57.1827740801
H1,3,2025.09.26 20:00,GBPUSD,75.3543963743
H1,3,2025.09.26 20:00,NZDCAD,63.2181784385
H1,3,2025.09.26 20:00,NZDCHF,36.3545676811
H1,3,2025.09.26 20:00,NZDJPY,53.8890982697
H1,3,2025.09.26 20:00,NZDUSD,75.3244942713
H1,3,2025.09.26 20:00,USDCAD,32.7631922506
H1,3,2025.09.26 20:00,USDCHF,16.8471910462
H1,3,2025.09.26 20:00,USDJPY,24.7904330304
H1,4,2025.09.26 19:00,AUDCAD,80.0000000000
H1,4,2025.09.26 19:00,AUDCHF,69.0498506044
H1,4,2025.09.26 19:00,AUDJPY,74.1575197192
H1,4,2025.09.26 19:00,AUDNZD,67.7829480993
H1,4,2025.09.26 19:00,AUDUSD,84.2986919686
H1,4,2025.09.26 19:00,CADCHF,50.4847065948
H1,4,2025.09.26 19:00,CADJPY,48.3130858005
H1,4,2025.09.26 19:00,CHFJPY,59.3669916555
H1,4,2025.09.26 19:00,EURAUD,36.5947924155
H1,4,2025.09.26 19:00,EURCAD,51.1878327724
H1,4,2025.09.26 19:00,EURCHF,59.7280476964
H1,4,2025.09.26 19:00,EURGBP,43.3333333333
H1,4,2025.09.26 19:00,EURJPY,67.4772299199
H1,4,2025.09.26 19:00,EURNZD,43.4272492062
H1,4,2025.09.26 19:00,EURUSD,73.4441144155
H1,4,2025.09.26 19:00,GBPAUD,50.8431905185
H1,4,2025.09.26 19:00,GBPCAD,58.8490901658
H1,4,2025.09.26 19:00,GBPCHF,58.7560121520
H1,4,2025.09.26 19:00,GBPJPY,64.8175217093
H1,4,2025.09.26 19:00,GBPNZD,56.0904061131
H1,4,2025.09.26 19:00,GBPUSD,60.0000000000
H1,4,2025.09.26 19:00,NZDCAD,65.7799327831
H1,4,2025.09.26 19:00,NZDCHF,58.3914318110
H1,4,2025.09.26 19:00,NZDJPY,59.0879853108
H1,4,2025.09.26 19:00,NZDUSD,75.7086949233
H1,4,2025.09.26 19:00,USDCAD,38.9001956987
H1,4,2025.09.26 19:00,USDCHF,22.2389836781
H1,4,2025.09.26 19:00,USDJPY,34.6577664628
H1,5,2025.09.26 18:00,AUDCAD,86.6666666667
H1,5,2025.09.26 18:00,AUDCHF,54.7871273327
H1,5,2025.09.26 18:00,AUDJPY,34.3214590488
H1,5,2025.09.26 18:00,AUDNZD,68.9656885253
H1,5,2025.09.26 18:00,AUDUSD,75.2257128053
H1,5,2025.09.26 18:00,CADCHF,26.6666666667
H1,5,2025.09.26 18:00,CADJPY,20.0000000000
H1,5,2025.09.26 18:00,CHFJPY,38.0308064505
H1,5,2025.09.26 18:00,EURAUD,44.2723324183
H1,5,2025.09.26 18:00,EURCAD,73.0552487371
H1,5,2025.09.26 18:00,EURCHF,59.4042594820
H1,5,2025.09.26 18:00,EURGBP,20.0000000000
H1,5,2025.09.26 18:00,EURJPY,40.8773914804
H1,5,2025.09.26 18:00,EURNZD,51.2940182610
H1,5,2025.09.26 18:00,EURUSD,59.7244964861
H1,5,2025.09.26 18:00,GBPAUD,69.0553563816
H1,5,2025.09.26 18:00,GBPCAD,73.3333333333
H1,5,2025.09.26 18:00,GBPCHF,73.3333333333
H1,5,2025.09.26 18:00,GBPJPY,59.5816733703
H1,5,2025.09.26 18:00,GBPNZD,73.3333333333
H1,5,2025.09.26 18:00,GBPUSD,80.0000000000
H1,5,2025.09.26 18:00,NZDCAD,80.0000000000
H1,5,2025.09.26 18:00,NZDCHF,42.9399111372
H1,5,2025.09.26 18:00,NZDJPY,20.0000000000
H1,5,2025.09.26 18:00,NZDUSD,59.0167709786
H1,5,2025.09.26 18:00,USDCAD,68.3154545555
H1,5,2025.09.26 18:00,USDCHF,41.3491112447
H1,5,2025.09.26 18:00,USDJPY,20.0000000000
H1,6,2025.09.26 17:00,AUDCAD,71.7764595429
H1,6,2025.09.26 17:00,AUDCHF,52.7379180692
H1,6,2025.09.26 17:00,AUDJPY,37.7313754312
H1,6,2025.09.26 17:00,AUDNZD,53.9445974458
H1,6,2025.09.26 17:00,AUDUSD,66.2064830296
H1,6,2025.09.26 17:00,CADCHF,20.0000000000
H1,6,2025.09.26 17:00,CADJPY,20.0000000000
H1,6,2025.09.26 17:00,CHFJPY,46.4610915382
H1,6,2025.09.26 17:00,EURAUD,60.0577908909
H1,6,2025.09.26 17:00,EURCAD,85.0435295862
H1,6,2025.09.26 17:00,EURCHF,70.0650308137
H1,6,2025.09.26 17:00,EURGBP,13.3333333333
H1,6,2025.09.26 17:00,EURJPY,48.1585532544
H1,6,2025.09.26 17:00,EURNZD,67.3452834719
H1,6,2025.09.26 17:00,EURUSD,80.0000000000
H1,6,2025.09.26 17:00,GBPAUD,83.2395425662
H1,6,2025.09.26 17:00,GBPCAD,86.6666666667
H1,6,2025.09.26 17:00,GBPCHF,86.6666666667
H1,6,2025.09.26 17:00,GBPJPY,73.3333333333
H1,6,2025.09.26 17:00,GBPNZD,80.0000000000
H1,6,2025.09.26 17:00,GBPUSD,86.6666666667
H1,6,2025.09.26 17:00,NZDCAD,63.7364607209
H1,6,2025.09.26 17:00,NZDCHF,42.2302643086
H1,6,2025.09.26 17:00,NZDJPY,20.8190452951
H1,6,2025.09.26 17:00,NZDUSD,63.7367407909
H1,6,2025.09.26 17:00,USDCAD,58.2960024495
H1,6,2025.09.26 17:00,USDCHF,20.0000000000
H1,6,2025.09.26 17:00,USDJPY,13.3333333333
H1,7,2025.09.26 16:00,AUDCAD,77.8989887467
H1,7,2025.09.26 16:00,AUDCHF,44.7777563897
H1,7,2025.09.26 16:00,AUDJPY,74.6388567411
H1,7,2025.09.26 16:00,AUDNZD,82.2482827159
H1,7,2025.09.26 16:00,AUDUSD,62.5417081207
H1,7,2025.09.26 16:00,CADCHF,21.4272019031
H1,7,2025.09.26 16:00,CADJPY,53.3900066188
H1,7,2025.09.26 16:00,CHFJPY,86.6666666667
H1,7,2025.09.26 16:00,EURAUD,44.5681321651
H1,7,2025.09.26 16:00,EURCAD,64.6759487606
H1,7,2025.09.26 16:00,EURCHF,36.2400347674
H1,7,2025.09.26 16:00,EURGBP,13.3333333333
H1,7,2025.09.26 16:00,EURJPY,72.8674743714
H1,7,2025.09.26 16:00,EURNZD,70.6967413701
H1,7,2025.09.26 16:00,EURUSD,70.0395972252
H1,7,2025.09.26 16:00,GBPAUD,74.7288082212
H1,7,2025.09.26 16:00,GBPCAD,80.0000000000
H1,7,2025.09.26 16:00,GBPCHF,71.7756260655
H1,7,2025.09.26 16:00,GBPJPY,86.6666666667
H1,7,2025.09.26 16:00,GBPNZD,86.6666666667
H1,7,2025.09.26 16:00,GBPUSD,73.3333333333
H1,7,2025.09.26 16:00,NZDCAD,64.8935972627
H1,7,2025.09.26 16:00,NZDCHF,20.0000000000
H1,7,2025.09.26 16:00,NZDJPY,47.7741501895
H1,7,2025.09.26 16:00,NZDUSD,60.3712339244
H1,7,2025.09.26 16:00,USDCAD,47.2365025260
H1,7,2025.09.26 16:00,USDCHF,13.3333333333
H1,7,2025.09.26 16:00,USDJPY,45.6006403964
H1,8,2025.09.26 15:00,AUDCAD,56.3225760302
H1,8,2025.09.26 15:00,AUDCHF,55.6249555619
H1,8,2025.09.26 15:00,AUDJPY,47.1018888455
H1,8,2025.09.26 15:00,AUDNZD,58.7506648589
H1,8,2025.09.26 15:00,AUDUSD,59.0252478910
H1,8,2025.09.26 15:00,CADCHF,45.2659300027
H1,8,2025.09.26 15:00,CADJPY,27.8864716696
H1,8,2025.09.26 15:00,CHFJPY,46.4738438265
H1,8,2025.09.26 15:00,EURAUD,42.6291840860
H1,8,2025.09.26 15:00,EURCAD,67.1594516933
H1,8,2025.09.26 15:00,EURCHF,54.6358457510
H1,8,2025.09.26 15:00,EURGBP,20.0000000000
H1,8,2025.09.26 15:00,EURJPY,57.1135462818
H1,8,2025.09.26 15:00,EURNZD,69.1298126636
H1,8,2025.09.26 15:00,EURUSD,70.6623683424
H1,8,2025.09.26 15:00,GBPAUD,68.2081919087
H1,8,2025.09.26 15:00,GBPCAD,82.1251596970
H1,8,2025.09.26 15:00,GBPCHF,80.7734833616
H1,8,2025.09.26 15:00,GBPJPY,81.9915761782
H1,8,2025.09.26 15:00,GBPNZD,83.0737046703
H1,8,2025.09.26 15:00,GBPUSD,86.6666666667
H1,8,2025.09.26 15:00,NZDCAD,51.9393935025
H1,8,2025.09.26 15:00,NZDCHF,24.7695640889
H1,8,2025.09.26 15:00,NZDJPY,36.0283441258
H1,8,2025.09.26 15:00,NZDUSD,60.7434069507
H1,8,2025.09.26 15:00,USDCAD,30.2229773351
H1,8,2025.09.26 15:00,USDCHF,17.9146349373
H1,8,2025.09.26 15:00,USDJPY,24.3827174969
H1,9,2025.09.26 14:00,AUDCAD,42.3035805701
H1,9,2025.09.26 14:00,AUDCHF,44.1266106466
H1,9,2025.09.26 14:00,AUDJPY,28.6000099094
H1,9,2025.09.26 14:00,AUDNZD,54.1877957016
H1,9,2025.09.26 14:00,AUDUSD,45.7001213861
H1,9,2025.09.26 14:00,CADCHF,45.7997384079
H1,9,2025.09.26 14:00,CADJPY,27.6842787859
H1,9,2025.09.26 14:00,CHFJPY,53.0010958792
H1,9,2025.09.26 14:00,EURAUD,52.5829954945
H1,9,2025.09.26 14:00,EURCAD,47.0082913743
H1,9,2025.09.26 14:00,EURCHF,38.9091330118
H1,9,2025.09.26 14:00,EURGBP,27.2875162391
H1,9,2025.09.26 14:00,EURJPY,41.2539395967
H1,9,2025.09.26 14:00,EURNZD,50.3175005898
H1,9,2025.09.26 14:00,EURUSD,38.9717817923
H1,9,2025.09.26 14:00,GBPAUD,61.7636683754
H1,9,2025.09.26 14:00,GBPCAD,51.4236016855
H1,9,2025.09.26 14:00,GBPCHF,47.1170776767
H1,9,2025.09.26 14:00,GBPJPY,42.0570597704
H1,9,2025.09.26 14:00,GBPNZD,53.7480932217
H1,9,2025.09.26 14:00,GBPUSD,64.5873653648
H1,9,2025.09.26 14:00,NZDCAD,40.0582952506
H1,9,2025.09.26 14:00,NZDCHF,32.8889415243
H1,9,2025.09.26 14:00,NZDJPY,28.0657381864
H1,9,2025.09.26 14:00,NZDUSD,37.7065564446
H1,9,2025.09.26 14:00,USDCAD,56.1185988136
H1,9,2025.09.26 14:00,USDCHF,46.1022109024
H1,9,2025.09.26 14:00,USDJPY,40.2838711669
H1,10,2025.09.26 13:00,AUDCAD,28.7373569809
H1,10,2025.09.26 13:00,AUDCHF,28.4069693957
H1,10,2025.09.26 13:00,AUDJPY,23.9935273020
H1,10,2025.09.26 13:00,AUDNZD,32.7798837569
H1,10,2025.09.26 13:00,AUDUSD,13.3333333333
H1,10,2025.09.26 13:00,CADCHF,48.1247657440
H1,10,2025.09.26 13:00,CADJPY,47.2560479401
H1,10,2025.09.26 13:00,CHFJPY,49.7611086282
H1,10,2025.09.26 13:00,EURAUD,58.8003934833
H1,10,2025.09.26 13:00,EURCAD,53.2018350638
H1,10,2025.09.26 13:00,EURCHF,43.1056659116
H1,10,2025.09.26 13:00,EURGBP,33.8576575875
H1,10,2025.09.26 13:00,EURJPY,48.9592672201
H1,10,2025.09.26 13:00,EURNZD,54.4215288416
H1,10,2025.09.26 13:00,EURUSD,38.7003275414
H1,10,2025.09.26 13:00,GBPAUD,79.8035524839
H1,10,2025.09.26 13:00,GBPCAD,61.7489667381
